id,type,product_name,is_public,slug,percent_complete,star_rating,title,love,hate,verified_current_user,is_business_partner,review_source,votes_up,votes_down,votes_total,user_id,user_name,user_image_url,country_name,regions,submitted_at,updated_at,moderated_at,product_id,reference_user_consent
9150803,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9150803,0.9555555555555556,5.0,Customer Evidence at scale,G2 allows Everbridge and xMatters a way to get customer reviews and evidence at scale. We sell our products around the world and having real customer experiences helps us stay true to our mission and reach new business and organizations. We use our reviews frequently and love seeing feedback on improvements from our customers.,There is nothing I dislike about G2. We have been successful in all the programs we have run with G2.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,49cc0c66-0a7c-4776-a5d4-e241d1210a23,Samantha Brown,https://images.g2crowd.com/uploads/avatar/image/34389/thumb_square_3e40050e332bf81e27220821ccbb595a.png,United States,Unknown,2024-01-24T13:55:16.212-06:00,2024-01-24T13:55:16.398-06:00,2024-01-29T02:10:50.599-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9151555,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9151555,0.8076923076923077,5.0,G2 is an invaluable part of our customer advocacy!,G2 Marketing Solutions is such an important part of our customer advocacy program. The guidance and  help from our reps are truly invaluable!,"There are very few dislikes! One downside is that it is an investment in budget, however we find a ton of value from it!",False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,bb947663-b21d-4276-a2d9-92d9435e4619,Kristen Hallen,https://images.g2crowd.com/uploads/avatar/image/414094/thumb_square_56bc97649791fc2879c3e58e760a135f.JPG,United States,Unknown,2024-01-26T10:34:02.183-06:00,2024-01-26T10:34:02.235-06:00,2024-01-29T02:05:21.676-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9154233,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9154233,0.7631578947368421,5.0,Easy to use platform with great support to help build your business,"G2 is a great platform to showcase your product and features for potential customers to find and compare you to other similar companies.  We have been using G2 for about a year and have seen a significant increase in traffic to our G2 page, as well as click through to our website.
The support we have received from Reagan and Brittany has also been great, they have helped with strategies from building out our profile, to gathering reviews and using those reviews to drive traffic and leads.",The only downside I have come across compared to some other platforms is that we can't run a paid lead generation campaign through G2,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,75bc7dc7-8aa9-4de0-9423-7d388e7f199c,Brian Rosinski,,United States,Unknown,2024-01-25T08:59:12.526-06:00,2024-01-25T08:59:12.573-06:00,2024-01-29T02:09:13.959-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9154843,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9154843,0.75,4.5,A helpful resource for software companies,The G2 team is very helpful and involved! They provide reccomendations and data when needed.,It would be nice to have more control over what questions we could ask when we are cunducting our own review outreach.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Human Resources,icons/anonymous-avatar-rorange.svg,,Unknown,2024-01-25T09:48:21.104-06:00,2024-01-25T09:48:21.139-06:00,2024-01-29T02:07:44.020-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9155545,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9155545,0.9032258064516129,4.0,Incredibly Useful Marketing Software,"The customer support team is amazing. Once you learn all the bells and whistles, very effictive marketing tool, especiall the review campaigns that G2 can run on your behalf.",It can be overwhelming to learn all the features and to use the utizile them correctly.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-teal.svg,,Unknown,2024-01-25T11:32:32.214-06:00,2024-01-25T11:32:32.260-06:00,2024-01-29T02:06:08.173-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9156674,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9156674,0.45454545454545453,4.0,Lots of options,Ability to highlight reviews based on filtered criteria,Wish suite profiles had badges and grids to promote,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-teal.svg,,Unknown,2024-01-25T14:26:04.978-06:00,2024-01-25T14:26:05.030-06:00,2024-01-29T02:05:49.476-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9159026,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9159026,0.9454545454545454,4.5,Essential Tool for Building Trust in our Buying Process,"The ability to launch review campaigns with ease, as well as to create customized landing pages and utilize widgets in our email marketing and website are very helpful in establishing ourselves as a market leader in our category. The G2 platform is intuitive, and the team is always willing to help make sure we are getting the most from our investment. The Chilipiper integration has also been a helpful tool to get new leads into our system quickly.","The only downside we experience with G2 is that there are not as many of our competitors that use it, so our category is not robust enough yet to have a report created, which would be a great marketing piece for us.",True,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,b0df7fa2-2346-4a86-9b92-06e955e0980a,Stephanie Schalow,https://lh3.googleusercontent.com/a-/AOh14GjUxB9ISp5cGuA8KyAamqidT_bcI2nSFKSKJiiv7g=s96-c,United States,Unknown,2024-01-26T08:45:56.642-06:00,2024-01-26T08:45:56.671-06:00,2024-01-29T21:07:17.894-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9160066,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9160066,0.5967741935483871,4.0,G2 Takes Work off my Hands,"For me the value G2 adds is having Greg from their team be our consultant. Ultimatelly his ability to understand our product and pitch ideas for campaigns is where the value is for us. Obviously, there is a lot that the platform does to help drive people researching CAD products to our site. But ultimatelly its the consulting service that makes a big difference on why I enjoy using the tool, it's a partnership for success.","My biggest concern is that the leads we are sourcing are not converting at the rate that we would like them to convert, and that is a pity. But we have seen better performance since we modulated our strategy, so I do hope that the trend will stay possitive.",True,False,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,74832cb0-065e-4a57-97cb-76ce6c26ed35,Ignacio Martos,https://images.g2crowd.com/uploads/avatar/image/2004946/thumb_square_51f7780c5fc410955483b92f20129114.png,United States,Unknown,2024-01-26T14:04:25.389-06:00,2024-01-26T14:04:25.451-06:00,2024-01-29T02:04:19.106-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9160299,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9160299,0.9142857142857143,3.0,intent signals for LinkedIn for paid ad audience development plus Slack integration,Integrations with tools we already use; intent signals against poor reviews for competitors,"Not enough granularity to weed out the mostly junk signals we get; i.e ""property managetemnt' software when we need ""commercial property management'",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,6a75bda5-91c5-485f-99fc-dcc201f58431,Tara Faulkner,,United States,Unknown,2024-01-26T15:38:30.675-06:00,2024-01-26T15:38:30.743-06:00,2024-01-29T02:02:50.986-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9160307,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9160307,0.8076923076923077,4.0,Lots of opportunities to benefit from reviews!,"What I like best are the various ways to promote ones reviews. Reference pages, testimonials, widgets, etc. Getting reviews seen beyond the G2 site as well as on it is what turns the dial.","Because it's a robust platform, there are many features and it can take a while to learn to navigate quickly and easily.",False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-purple.svg,,Unknown,2024-01-26T15:41:17.200-06:00,2024-01-26T15:41:17.251-06:00,2024-01-29T02:02:01.728-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9160324,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9160324,0.7962962962962963,4.5,Great tool for customer insights,"The simplicity of capturing customer reviews and VOC insisght is highly valuable, as our customers have many competing prioroties in their day. The interface and UX is simple on both ends - for reviewers and account admins. G2 offers robust analytics from review campaign data to buyer intent, and I appreciate the  ability to input custom questions to gather additional decision-making data from our customers.","The review approval process is a bit rigid. I'd appreciate the ability to review/approve/dispute reviews on our end, like we have with some other peer insight platforms.",False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-teal.svg,,Unknown,2024-01-26T15:55:28.465-06:00,2024-01-26T15:55:28.548-06:00,2024-01-29T02:01:14.084-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9162053,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9162053,0.9387755102040817,4.5,Easy way to ask your customers what they think,Good support and suggestions to boost our visibility from our Account Manager. Admin portal is easy to use and shows some useful data.,"Not easy to see all companies who feature in a higher position than us in the category league tables in the portal unless we're 5th or higher (eg where we're ranked 8th, I can see the top 4 ranked companies followed by us, but not who's 5th-7th)",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,c2e9cef3-ecf7-484c-bd5f-fee3d8ff8779,Nick Hudson,,United Kingdom,Unknown,2024-01-27T15:34:49.225-06:00,2024-01-27T15:34:49.261-06:00,2024-01-29T02:24:37.782-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9163770,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9163770,0.8888888888888888,4.5,Great platform to get in depth user and market insights,"I like how easy and intuitive is the platform to use. You can list your product and create an in depth profile, collect references and leads. The review generation capabilities are great and G2 provides various channels to do so. The CSM's and account owners are always propmt to respond to anything. The reports generation and badges let you understand the competitive market and tweak your offereings based on it. Highly recommend!",The reviews generation sometimes maybe not very genuine. Its is all about quantity and less about quality and in between that the authenticity of the review is sometimes lost.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-teal.svg,,Unknown,2024-01-28T22:15:35.005-06:00,2024-01-28T22:15:35.042-06:00,2024-01-29T02:25:22.372-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9167134,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9167134,0.7254901960784313,4.5,Great experience and service with G2 Marketing Solutions,"As someone that inherited a G2 profile, the G2 team were excellent in getting me up to speed and offering solutions for a newbie like me. The platform is easy to use, but has all the data and features one might want from a review platform like G2.","I have no issues at this time. Only thing I note is that while we have a lot of reviews, there is a strong weight put to recent reviews and in my opinion not enough weight put on older reviews.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,dcd4d75b-67cf-41ff-93bf-c46ee330a7a0,Rommy Elabi,,Canada,Unknown,2024-01-31T13:14:27.248-06:00,2024-01-31T13:14:27.296-06:00,2024-01-31T21:59:01.092-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9169312,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9169312,0.9074074074074074,5.0,More eyes - more leads,A world-class customer support and success management team that will go the extra mile for you right from the start. The management of review campaigns and overall profile content is seamless and self-explanatory.,It would be nice to have some integration capabilities with the essential tier subscription.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,3dc3bc60-57ea-44ae-818f-6e5667e9dc5f,Denis Komarov,https://lh3.googleusercontent.com/a/AATXAJw6gtJ3aK6HrkdU3-5gKd8Nx2ZNyFUWeOS4N1Zv=s96-c,Cyprus,Unknown,2024-01-31T02:04:04.973-06:00,2024-01-31T02:04:05.016-06:00,2024-01-31T22:02:32.739-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9171341,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9171341,0.9032258064516129,5.0,Very Intuitive & Helpful Platform,"I really like using G2, specifically for the review generation component. It makes it really easy to send customers incentivized review requests and we have a much higher review response rate vs. other review sites. It's also really easy to implement within our organization and to get additional MQLs from the platform.",The only thing that I don't really like is that it some leads don't directly integrate.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,76fec53c-8e42-48cd-8285-735c277fe458,Jessica Schaefer,https://lh3.googleusercontent.com/a/AATXAJy3scbI4iwW2Z9JLlyOT_cNUgd1lsO-EC3Jdq0b=s96-c,United States,Unknown,2024-01-30T13:06:04.620-06:00,2024-01-30T13:06:04.706-06:00,2024-01-31T22:05:55.410-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9171464,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9171464,0.8823529411764706,4.0,The G2 customer success team is top notch!,I find the G2 intent signals to be the most beneficial solution we currently utilize. They are ease to implement and use within the vendor portal. As a sale tool for prospecting you truly can't beat it!,It can be difficult to keep content fresh with the quarterly updates to new badges published. Would recommend switching to a bi-annual badge release calendar.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,9c94cc75-f99b-4a5b-8bde-226c4a158437,Katie Thompson,https://images.g2crowd.com/uploads/avatar/image/1695186/thumb_square_17ce3e0648e97a97ec30306e291e41c5.jpg,United States,Unknown,2024-01-30T13:31:11.049-06:00,2024-01-30T13:31:11.224-06:00,2024-01-31T22:05:29.967-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9171749,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9171749,0.9090909090909091,5.0,"A true partnership, supporting our P2P journey","Since day one our relationship with our G2 team has been nothing short of amazing, responsive, eager to supprt our needs and truly vested in our sucess!

As it realtes to the platform, I appreciate that reviewers can be non annomous - lending us to use this platform as another avenue to recieve our customers feedback with reagrds to our product. It allso allows us to work on additional initative like engaging with our customers based on their reviews. The ability to reuse customer quotes in campaigns, celebrate our wins with quarterly badging, increase our SEO as it aligns to our buyers journey - show how we rank to our competitors all additional value. Customers want to hear from other customers and this platform gives us a sounding board to make that happen.","it was unfortunate that we had guite a bit of ""bad actors"" slip though at the beginng causing us to lose numerous review dropiing ur ranking unexpectidly - granted we have experience bad actors with other vendors thus nature of the incentivized ask",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,444dc944-e2c6-491d-9d85-b6b9f4dbc181,Kathryn M. Lustenberger,https://images.g2crowd.com/uploads/avatar/image/565559/thumb_square_597c314060aff4125c517b7356ed0e3a.jpeg,United States,Unknown,2024-02-01T17:52:53.765-06:00,2024-02-01T17:52:53.847-06:00,2024-02-05T22:41:35.326-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9171769,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9171769,0.7358490566037735,5.0,A much needed asset for any marketing team,"The best part about G2 is the customer support provided. The G2 team dedicated to our product is not just responsive, but takes a vested interest in our product and GTM strategies; actively assisting us in taking advantage of all G2 marketing abilities. The ease of use is incredibly simple and user friendly.","No current downsides. I have been an admin on a larger marketing team and a smaller, and have not run into any issues.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,9ba92592-a746-4313-8868-9ac3d9c66e12,Amanda Neal,,United States,Unknown,2024-01-30T14:35:09.183-06:00,2024-01-30T14:35:09.219-06:00,2024-01-31T22:04:37.581-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9171780,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9171780,0.8490566037735849,5.0,Great peer review platform,"G2 Marketing Solutions is a unique tool in the ever-evolving field of marketing due to its capacity to adjust to shifting customer preferences, technological advancements, and trends. Its adaptability enables it to continue being relevant and provide useful solutions throughout time.",Clients may get dissatisfied if G2 Marketing Solutions' marketing techniques don't meet their goals or produce the desired outcomes.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,79470c57-f787-4e48-b0d0-20374cb37697,Andrada Cijov,,Canada,Unknown,2024-01-30T14:31:32.952-06:00,2024-01-30T14:31:33.000-06:00,2024-01-31T22:05:00.042-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9172342,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9172342,0.6730769230769231,4.0,Driving reviews to improve our ranking as a leader,G2 is an intuitive online review software which is helpful for us in driving reviews and improving our reputation among our competitors.,It would be nice to offer some different incentive options like charitable donations for our pubsec or finserv clients who have strict guidelines for accepting gifts.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,c2ac23eb-a2c9-4186-8c0a-dca7adadf18c,Allison Levy,https://media-exp1.licdn.com/dms/image/C5603AQGJ2Gy-g7DJiA/profile-displayphoto-shrink_100_100/0/1582164893103?e=1621468800&v=beta&t=nsuyhVwGgCsL_Bnoi9rIRni3leKHIkALUZ0QSFqzl-8,United States,Unknown,2024-01-30T17:32:59.404-06:00,2024-01-30T17:32:59.456-06:00,2024-01-31T22:04:03.014-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9172398,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9172398,0.9111111111111111,5.0,Collaborative and Flexible,"Our G2 team knows our business well. They understand our objectives and continuously propose solutions to help us achieve them. I appreciate that they're proactive, well-informed, data-driven, smart, and always ready with new approaches if we do hit roadblocks.","It can get expensive, but our G2 team has helped us make it worth the investment.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-rorange.svg,,Unknown,2024-01-30T18:24:34.906-06:00,2024-01-30T18:24:36.309-06:00,2024-01-31T22:03:13.560-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9174518,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9174518,0.7142857142857143,5.0,"Great marketing platform, exceptional customer service and business partners, easy to use","We've really enjoyed working with the G2 platform and tooling, and also with the team. Our sales experience was very positive, and our CSM has been incredibly knowledgeable and helpful every step of the way from the initial kickoff call and beyond. We even expanded to include more products 3 quarters before we expected to based on the positive experience we've had and plan to expand more when we renew this year.",Nothing to state here at this time. We've really had a positive experience so far.,True,False,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,1d1c8582-d086-4c1c-8efa-76e6a7c259c8,Megan Jones,https://images.g2crowd.com/uploads/avatar/image/2007014/thumb_square_7b77275018fe7eb2a6c88ea9ea8a12c0.jpeg,United States,Unknown,2024-01-31T08:49:45.210-06:00,2024-01-31T08:49:45.247-06:00,2024-01-31T22:01:40.614-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9174796,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9174796,0.8095238095238095,5.0,Great platform and customer support,"I love the platform and the way it helps us gain valuable feedback from our customers around the world. It is very intuitive and easy to use and offers great tools to analyze and get market intelligence. Moreover, their customer support is very helpful and quick to reply and asses any issue we may encounter.",There's nothing I don't like about G2 platform,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-purple.svg,,Unknown,2024-01-31T10:03:26.879-06:00,2024-01-31T10:03:26.955-06:00,2024-01-31T22:00:58.185-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9175382,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9175382,0.9333333333333333,4.0,Target in-market audiences w/ automatic LinkedIn integration,"The ability to target in-market audiences with the LinkedIn integration. The audience builder is simple but in-depth, and audiences synchronize automatically to LinkedIn. Integration with LinkedIn Campaign Manager is quick. Audiences also update automatically. We have had success with a bottom of funnel LinkedIn ad targeting in-market companies based on G2 audiences, layered w/ appropriate job title/seniority/etc. targeting.","I believe the limitation is due to privacy considerations, but contact-level targeting/insights would be preferable to account-level/company lists. There are only 3 levels of Buying Activity and Intent, it would be nice to be able to customize that further, i.e. ""X visits to our page during the time frame"", or ""visited at least Y number of product profiles in the category""",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,c033e971-86d2-4ee4-9e12-ad0a8ec35c5a,Luke Winckler,https://images.g2crowd.com/uploads/avatar/image/2007159/thumb_square_83322169e225ea577c19046dba1f8b92.jpeg,Canada,Unknown,2024-01-31T12:12:36.823-06:00,2024-01-31T12:12:36.875-06:00,2024-01-31T21:59:45.588-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9175413,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9175413,0.8666666666666667,5.0,"We leverage G2 buyer intent data through LinkedIn to help drive highly qualified, lower funnel leads","I love that G2 gives you the options of employee count, buying state, and minimum activity level when you are creating your audiences.",So far we haven't run into downsides of using G2.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-blue.svg,,Unknown,2024-01-31T12:12:24.658-06:00,2024-01-31T12:12:24.701-06:00,2024-01-31T22:00:19.319-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9176043,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9176043,0.9230769230769231,5.0,Essential Marketing Solution for SaaS Company,"The ease of use and support. G2 is an essential piece in our overall marketing plan and we are in the dashboard at least once/day responding to reviews, finding content to share, measuring our placement on the grid, analyzing performance and more. The user resources are extremely helpful, but what we like best is that you don't have to go to the resources very often. The UI is very user friendly, so you don't have to go hunting for help.",No downside that I've found after using it for 2+ years.,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,3611e989-70b1-43fb-84b3-c94dd46de7c8,Shannon Ketchum,https://lh3.googleusercontent.com/a-/AFdZucoJHWZmK3Q5wk6agnTaTYMzruMKdsjOC_HqihCE=s96-c,United States,Unknown,2024-01-31T15:39:07.686-06:00,2024-01-31T15:39:07.723-06:00,2024-01-31T21:58:24.211-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9179611,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9179611,0.6111111111111112,4.5,A great platform for user validation,"Having a single, intuitive platform to garner third party reviews at scale for users / third party validation and for collecting valuable product feedback. Great account support too!",The ambiguity of some product/company presence in some markets.,True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-rorange.svg,,Unknown,2024-02-01T10:00:14.855-06:00,2024-02-01T10:00:14.904-06:00,2024-02-05T22:51:12.309-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9181351,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9181351,0.2702702702702703,5.0,G2 is an overall excellent platform!,What makes G2 great is it credibility and authority.,Nothing - G2 is an excellent platform in itself,False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-teal.svg,,Unknown,2024-02-01T13:10:20.540-06:00,2024-02-01T13:10:20.625-06:00,2024-02-05T22:53:12.748-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9181442,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9181442,0.9142857142857143,4.5,Great Review Platform with Quality Leads,They usually have very good quality leads using their site for research on software. We usually receive leads that convert into demos and move further in our pipeline than other platform leads.,"The only thing I feel that would be helpful would be to have an easier process for those who want to leave a review, a lot of the times clients don't want to sign in or create an account and have an issue with connecting their socials.",True,False,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,d30e7dde-6fe3-43a7-9319-2d768d7e4fae,Luiz Oliveira,https://lh3.googleusercontent.com/a/ACg8ocI1t_IvY_kspBYQ8GyAZZB8MhYd90f93j4OQcYWn2gcMg=s96-c,Canada,Unknown,2024-02-01T14:36:37.275-06:00,2024-02-01T14:36:37.326-06:00,2024-02-01T21:05:00.769-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9181554,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-9181554,0.9230769230769231,4.0,Great platform and services to get noticed,"G2 marketing provides a great platform to get your technology in front of potential users, especially if you sell within a crowded market. In addition, their customer success team does a great job advising customers where they can get their best return on investment, and frequently shares resources to help you get noticed on G2.","This may be somewhat unique to our organization, but their campaigns are less impactful if your product doesn't fit one of their defined categories. It can be difficult to rise above the 'noise' in some of the broader categories.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Hospital & Health Care,icons/anonymous-avatar-purple.svg,,Unknown,2024-02-01T13:44:23.219-06:00,2024-02-01T13:44:23.281-06:00,2024-02-05T22:44:42.603-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
9181559,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9181559,0.90625,5.0,G2 has helped not only grow our Reputation but our References as well!,"What I like a lot about G2's Marketing Solutions. The one's I mostly use pertain to reputation and reference management. I love how I can create unique links for our partners, and customers to leave reviews and add on a gift card for reviewing. I also like that I can utilize unique links to track review campaigns within cross organizational teams. I like how we can see how we are rated in our industry, see who raised their hands to be references and more! Customer support is also amazing in helping out!","Honestly nothing, G2 is constantly adding on new features and helping us make sure we are fully taking advantage of what is available to us.",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,d189ea94-fa15-473e-b9d5-bde407ae84de,,,United States,Unknown,2024-02-01T13:47:49.815-06:00,2024-02-01T13:47:49.858-06:00,2024-02-08T04:12:57.394-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9181846,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9181846,0.8301886792452831,5.0,G2 - Our #1 vehicle for customer testimonials & social proof.,"The ability to easily run review generation campaigns, build landing pages, and integrate with other tech stack makes G2's Marketing Solutions the best. The customer success team is always there to help tackle any questions we have and to help us optimize our vendor page. Very easy to implement and get started!","There isn't much I disklike about G2's Marketing Solutions. I would like to be able to pick a few more categories that our product could fall into, but that is about it!",True,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,8ea8bd81-b41c-4edb-b63a-5f7739c1cc93,Ryan Conom,https://lh3.googleusercontent.com/a-/AOh14GiLPl3EmNXNvxy4sQbi5MnNfogg5ZB3yCz36akr=s96-c,United States,Unknown,2024-02-01T14:20:31.146-06:00,2024-02-01T14:20:31.194-06:00,2024-02-05T22:43:53.008-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
9182339,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-9182339,0.8823529411764706,5.0,Best of Class,"I love G2 Marketing Solutions' innovative marketing strategies, commitment to delivering results, and customer-focused approach. I appreciate the creativity and ability to drive business growth of the G2 team.",No significant dislikes identified during my experience with G2 Marketing Solutions so far.,False,False,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,a2df51da-b919-47e2-95f3-d0e511375a32,Atanas Georgiev,,Bulgaria,Unknown,2024-02-09T05:14:07.535-06:00,2024-02-09T05:14:07.584-06:00,2024-02-09T09:05:00.631-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
